job_id,company,apply_link,job_link,job_posted,title,salary,job_type,shift_schedule,benefits,location,description
b5caa9b528c2c2a2,Vega Moon Technologies,https://in.indeed.com/applystart?jk=b5caa9b528c2c2a2&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57tr53bic1d800&spon=0&xkcb=SoAP67M39nzjfLWXYR0CbzkdCdPP&xfps=214c6e6b-8c1c-4038-8ead-8071934ae68f&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKmgurz1ewzGSeOuF_1cNYEPxTWUCtFDQx9OBI1a1uEJ4tlBLFSmcfzd2Kzp_P8kjoUjQRZ5uLEU1YQCKu_Nidh2sg08Fmab__gYkH3jh7ImoFCjqyYtV3HzBD5IZkKR5oge_lUVvXYl_Nsxhqy6KodJw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=9bbc766e6ef12ff1&assa=7188,https://in.indeed.com/rc/clk?jk=b5caa9b528c2c2a2&bb=5SxcAFxUhhakKCOQUGIxjWXC6xqg2yn6UTtaR3dLaQTLdgDBHUJ-KOwTJZQsxDERoBIv-GGqn_Y8bm7MwhX58lM571BifLr8XP5QBVoBUH0wUsflWb3YjmQihqYDOaPH&xkcb=SoAP67M39nzjfLWXYR0CbzkdCdPP&fccid=e2c207a2e628bdb8&vjs=3,04/08/2024,Web Designer Jobs | Web Designer Required,"₹12,000 - ₹15,000 a month",['Full-time'],[],,"Janakpuri, Delhi, Delhi","{'Job descriptio': ['You should have excellent Knowledge of HTML5, CSS3, Responsive design, bootstrap, Dreamweaver, adobe photoshop etc.', 'Should be aggressive and should possess high energy level.', 'Knowledge or experience on JQuery, JavaScript, CMS, Web, Android and IOS.', 'Key skills: Adobe Photoshop CS4, Adobe Illustrator, Corel DrawX4, Flash, HTML, CSS, JavaScript, AJAX, PHP, WordPress.'], 'Role ': ['Web page designing, HTML page conversion,User interface designing for web application.', 'Should have Experience in- HTML/HTML5, CSS/CSS3, MySQL, Adobe Suite, WordPress, JavaScript, JQuery or PHP', 'Experience in Photoshop Must'], 'Highlights': ['Immediate Joiner required', 'Minimum 1 year experience candidate can apply', 'Web Designing Course is Mandatory']}"
ff2508b1a8c0aba5,iBlueAnts Infosystems Pvt. Ltd.,apply through indeed,https://in.indeed.com/rc/clk?jk=ff2508b1a8c0aba5&bb=5SxcAFxUhhakKCOQUGIxjWBLFd0yLd4ckYhmC1r1fCwjmY4dGfrRtmWOxKmY9SeLk2M3DzrXeX_osiIF2OPId_D1Znd-zZXhY42-bC5gE3dxrBEKJtd3WN30j_6M8N7V&xkcb=SoCS67M39nzjfLWXYR0BbzkdCdPP&fccid=0cf3590ce08eba8e&cmp=iBlueAnts-Infosystems-Pvt.-Ltd.&ti=Wordpress+Developer&vjs=3,14/08/2024,WordPress Developer,"₹14,000 - ₹20,000 a month",['Full-time'],['Day shift'],,"Wagle Estate, Thane, Maharashtra","{'Responsibilities': ['Designing, developing, and maintaining e-commerce websites using HTML, WordPress, WooCommerce, and Shopify platforms.', 'Customizing and extending existing themes and plugins to meet client requirements.', 'Collaborating with the design and marketing teams to implement website designs and optimize user experience.', 'Integrating third-party APIs and services as needed for website functionality.', 'Conducting website performance optimization and troubleshooting issues as they arise.', 'Staying up-to-date with the latest trends and best practices in web development and e-commerce.'], 'Requirements': ['Proven experience as a HTML/WordPress/WooCommerce/Shopify Developer, with a strong portfolio showcasing previous projects.', 'Proficiency in HTML, CSS, JavaScript, Bootstrap and PHP.', 'Experience with responsive web design principles and cross-browser compatibility.', 'Familiarity with custom theme and plugin development for WordPress/WooCommerce/Shopify.', 'Strong understanding of SEO principles and best practices.', 'Excellent communication and collaboration skills.', 'Ability to work independently and manage multiple projects simultaneously.', ""Bachelor's degree in Computer Science, Engineering, or a related field (preferred).""], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['HTML5: 1 year (Required)', 'Bootstrap: 1 year (Required)', 'shopify: 1 year (Required)', 'WordPress: 1 year (Required)'], 'Ability to Commute': ['Wagle Estate, Thane, Maharashtra (Required)']}"
aa177e2715729473,Ascension Solutions,https://in.indeed.com/applystart?jk=aa177e2715729473&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57tr53bic1d800&spon=0&xkcb=SoAm67M39nzjfLWXYR0AbzkdCdPP&xfps=d23e37de-40f6-4dcd-a028-187c42e9c9c7&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKnfiCmzlmHN_03wbssTo5iTfv2P52wEbB0_N--vtllnYKv9HrGbiyUJ-VuOXSf2ku8BP0gZnPgonE6XRsS-IdsjoIl6VIE_4KiADXU7ilFsC-YqZ3vK-JVjjKXZSY3FQQxDsRdrsP8on-GBHgYl7TmMw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=1451513e09da209a&assa=4264,https://in.indeed.com/rc/clk?jk=aa177e2715729473&bb=5SxcAFxUhhakKCOQUGIxjdYFNzAEJztfuoeXQofKWlP0lgV2cbq-WLZjP2rWrGAH6vFEurlbPWGQu0NPB_PiC0sbzboii39RBqYM-3dAoJ23vXHsaLKpAO0NRQPltbN3&xkcb=SoAm67M39nzjfLWXYR0AbzkdCdPP&fccid=15c4228a27d6cb5b&vjs=3,01/08/2024,Web Designer,,['Fresher'],[],,"Pune, Maharashtra",
532f3a672165733e,Cognitive Pixel,apply through indeed,https://in.indeed.com/rc/clk?jk=532f3a672165733e&bb=5SxcAFxUhhakKCOQUGIxjWH6Iwj2vdxFPGyWclIx8Khs2nA8Rr9c5dqdI5RxwlAFj9vIoE8DT1ufh3cEQB0bpEQ4JC4_5TsFlyj0WoreryFrqrnGHFa8_at47aeuxvj2&xkcb=SoCo67M39nzjfLWXYR0HbzkdCdPP&fccid=87f9a99419ee9724&cmp=Cognitive-Pixel&ti=Front+End+Developer&vjs=3,13/08/2024,Front End Developer,"₹16,711 - ₹20,100 a month","['Full-time', 'Permanent']","['Morning shift', 'Day shift', 'Fixed shift']",,"Ahmedabad, Gujarat","{'Ability to commute/relocate': ['Iscon Cross roads, Ahmedabad - 380054, Gujarat: Reliably commute or planning to relocate before starting work (Preferred)'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['WordPress: 1 year (Preferred)', 'HTML5: 1 year (Preferred)', 'total work: 1 year (Required)'], 'Language': ['Gujarati (Required)']}"
af2c1ba19cc2bad8,Glassberry IT Solutions Pvt. Ltd.,apply through indeed,https://in.indeed.com/rc/clk?jk=af2c1ba19cc2bad8&bb=5SxcAFxUhhakKCOQUGIxjdTxLWSTpoXNBHenaisoKkIhEaO0BZG8CYuKz7uraICWmo7T1Ss7shyQuSyMoAFIDC5Gu9W8dPoQMN1dN-mNy6aSEhnjYGRbWE5zKs7slX4Y&xkcb=SoCB67M39nzjfLWXYR0FbzkdCdPP&fccid=fe839998285eef14&cmp=Glassberry-IT-Solutions-Pvt.-Ltd.&ti=Full+Stack+Developer&vjs=3,14/08/2024,Full Stack Web Developer,,['Full-time'],['Day shift'],,"Pune, Maharashtra","{'Ability to commute/relocate': ['Pune, Maharashtra: Reliably commute or planning to relocate before starting work (Required)'], 'Experience': ['Full-stack development: 2 years (Required)']}"
417539c6c2b0333c,Kyoro,https://in.indeed.com/applystart?jk=417539c6c2b0333c&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57tsq62jhrq86j&spon=0&xkcb=SoAT67M39nz8kTW3ah0KbzkdCdPP&xfps=c4ec0de6-aa1c-487f-a612-1dfad978d37d&sjdu=3pxWB2CY3adQjHaVh3iMgxywIY5Bba2NJ_wHYE_OZZY&vjfrom=vjs&asub=mob&astse=ea59e1f7ba5e5de4&assa=8822,https://in.indeed.com/rc/clk?jk=417539c6c2b0333c&bb=2zeWMyHELnQWETXJ0Sze7LC7ULkJMArLnuIWmEeTzSjjywD8tvjkmBQQUCTwZDB1ezyBTXENn1Y2CqposPcLIiGsIb2pZqz1cERAvX4zemXe9w8hnnTSGoWNAWH-Vamx&xkcb=SoAT67M39nz8kTW3ah0KbzkdCdPP&fccid=cc26611aca0444d1&vjs=3,14/08/2024,Shopify Website Developer,,[],[],,"Surat, Gujarat","{'Key Responsibilities :': ['Develop and customize Shopify themes to meet client requirements', 'Implement new features and functionality in the Shopify platform', 'Optimize website for maximum speed and scalability', 'Ensure high-quality graphic standards and brand consistency', 'Collaborate with the design team to ensure technical feasibility of UI/UX designs', 'Troubleshoot and resolve any website issues or bugs', 'Stay updated with the latest industry trends and technologies to ensure the store remains modern and competitive'], 'Qualifications :': ['Proven experience as a Shopify Developer or similar role', ""Strong proficiency in Shopify's Liquid templating language"", 'Experience with front-end technologies such as HTML, CSS, JavaScript, and jQuery', 'Understanding of cross-browser compatibility issues and ways to work around them', 'Experience with version control systems like Git', 'Strong problem-solving skills and attention to detail', 'Excellent communication and teamwork skills', 'Ability to work independently and manage multiple projects simultaneously']}"
059cb38583fe799f,Holiday Travel Zone ( HTZ ),apply through indeed,https://in.indeed.com/rc/clk?jk=059cb38583fe799f&bb=2zeWMyHELnQWETXJ0Sze7HtRifxQjInAapmPEwNkI_SpZArv-WguR_SLayNZVSZ54QfkwrRaTdDmfnZl3YHOMwQ5napI9aN_rP41KtaV6GqBbuHPnE5DzsnyD8v9Ldwl&xkcb=SoA667M39nz8kTW3ah0IbzkdCdPP&fccid=6d22319a23324ef2&cmp=Holiday-Travel-Zone-%28-HTZ-%29&ti=Web+Designer&vjs=3,01/08/2024,Urgent Requirement - Web Designer/Developer (Work From Home),"₹8,000 - ₹15,000 a month","['Full-time', 'Part-time']",['Day shift'],Work from home,,"{'Job Description ': ['1. Expertise in HTML5 & CSS2/3, web standards, best practices and writing clean code.', '2. Proficient in Javascript, good knowledge of jQuery, PHP or ASP (other programming language experience is acceptable).', '3. In-depth knowledge of CS5 software: Photoshop, Illustrator, Dreamweaver, Flash, After Effects.', '4. Understanding of OO principles, especially with regard to HTML/CSS/JS.', '5. Knowledge of web production, multimedia development and design principles. Experience integrating third party/vendor code.', '6. Understanding of JS design patterns and front-end architecture.', '7. Experience working with web services. Understanding of FTP, file folders, and file naming in a Windows networking environment.', '8. Good communication skills are also important.', '9. Update on the latest web technologies including HTML, CSS, AJAX, JavaScript, etc.', '10. Experience with JavaScript, CSS, and jQuery.', '11. Knowledge to develop sites using latest CSS frameworks like Bootstrap etc.Excellent Command over tools like', '12. Dream weaver, Photoshop, Responsive, Bootstrap etc.'], 'Benefits': ['Work from home'], 'Supplemental Pay': ['Performance bonus'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['PHP: 1 year (Preferred)', 'web design: 1 year (Preferred)', 'total work: 1 year (Preferred)', 'WordPress: 1 year (Preferred)']}"
a8c8a7bead63fc57,Innspark Solutions Pvt. Ltd.,apply through indeed,https://in.indeed.com/rc/clk?jk=a8c8a7bead63fc57&bb=2zeWMyHELnQWETXJ0Sze7MsmMsyHWzQV_v2m2jSGXZdyT0-AyqIEWEe4GAsH7s7MzhRFUno3NH8KBYT1pEDDFxGgKxNr5KTgNT5fxBrcYlxztZNo5uUHyQPWOKkpDHFs&xkcb=SoAA67M39nz8kTW3ah0ObzkdCdPP&fccid=094f116ea0212604&cmp=Innspark-Solutions-Pvt.-Ltd.&ti=Web+Developer&vjs=3,13/08/2024,Web Developer,"₹3,00,000 - ₹6,00,000 a year","['Full-time', 'Permanent']",['Morning shift'],,"Kollam, Kerala","{'Responsibilities': ['Develop and maintain web applications using Node.js.', 'Collaborate with cross-functional teams to define, design, and ship new features.', 'Write unit tests, debug code, and optimize application performance.', 'Participate in code reviews and provide constructive feedback to your peers.', 'Troubleshoot issues and provide support for existing applications.'], 'Requirements': ['Proven experience as a Web Developer with a focus on Node.js (1+ years).', 'Strong proficiency in JavaScript/TypeScript and familiarity with modern front-end frameworks (e.g., React, Angular, Vue).', 'Experience with popular Node.js packages such as Express.', 'Knowledge of databases (SQL or NoSQL) and RESTful APIs.', 'Familiarity with version control systems like Git.', 'Excellent communication skills and the ability to work well within a team.', ""Bachelor's degree in Computer Science, Information Technology, or a related field (or equivalent experience).""], 'Experience': ['total: 1 year (Required)'], 'Location': ['Kollam, Kerala (Required)']}"
c1c0cf2217092b64,Crypton Tech Private Limited,apply through indeed,https://in.indeed.com/rc/clk?jk=c1c0cf2217092b64&bb=2zeWMyHELnQWETXJ0Sze7Cihkq7-sUs8ADyhKeGVWz7Z8yyngyz0LPwzLPvNZJ_vFNl6q9tso2pdRO9k5Jq5SuqXNMrMzNo68X1FXxOl_d_lDXUW9XE9OARhBECzTqz4&xkcb=SoAp67M39nz8kTW3ah0MbzkdCdPP&fccid=98d973e16708d27e&cmp=Crypton-Tech-Private-limited&ti=Front+End+Developer&vjs=3,10/08/2024,Front End Developer,"From ₹20,000 a month",['Full-time'],['Day shift'],Health insurance,"Erode, Tamil Nadu","{'Maintain code integrity and organization': ['Optimize assets and code to improve application performance and loading times.', 'Ensuring high performance and best user experience'], 'Benefits': ['Health insurance', 'Provident Fund'], 'Supplemental Pay': ['Performance bonus'], 'Education': [""Bachelor's (Preferred)""]}"
52fe253137ca0cd5,APP AVENGERS,apply through indeed,https://in.indeed.com/rc/clk?jk=52fe253137ca0cd5&bb=2zeWMyHELnQWETXJ0Sze7Gq1Odn9PYSu-FoXFXhEXy5zq4VJTjDGxBBv1GZK3Nx8sRF8fWEqS-Z5fbvH4wHNCiiNf0HpeUocTiYr3xvUa51ASS_MEz40MUcRJ-yhW86S&xkcb=SoDp67M39nz8kTW3ah0BbzkdCdPP&fccid=09bebfbd3f0ade25&cmp=APP-AVENGERS&ti=Developer&vjs=3,10/08/2024,Shopify Developer,"₹5,000 - ₹15,000 a month","['Full-time', 'Internship']","['Morning shift', 'Day shift']",Paid sick time,,"{'Reports T': ['Chief Technology Officer', 'Senior Software Engineer'], 'Shopify Developer Responsibilitie': ['Create an engaging and knowledgeable online Shopify store to increase sales and revenue', 'Create bespoke Shopify themes and change pre-existing templates per pre-defined brand guidelines', 'Be an expert in all aspects of the ECommerce platform', 'Work with the UX and UI Design Teams to create unique, strong, and inventive front-end user experiences', 'Ensure a smooth connection with Marketing Tools, Platform APIs, and Shopify Apps to optimise the shop for overall efficiency and functionality', 'Test and debug websites regularly to improve performance', 'Based on their findings, they provide technical support and coordination, protecting enterprises against failure', 'Increase conversion rates by optimising your website'], 'Shopify Developer Requirements & Skill': [""A bachelor's degree in information technology, computer science, or a related discipline"", 'Broad shop construction, launch, and maintenance expertise, as well as a general understanding of the admin system', 'Proven skills in HTML5, CSS3, and JavaScript, as well as a thorough grasp of the DOM', 'Previous experience working with a custom theme and/or the Storefront API', ""Working knowledge of Shopify's theming system and Liquid templating"", 'Previous experience implementing/debugging third-party Shopify apps, as well as building unique solutions if needed', 'In-depth knowledge and expertise with vanilla JavaScript, jQuery, ES2015/ES6, and current JavaScript frameworks', ""Working knowledge of Shopify's object/properties, AJAX API, and Meta fields"", 'Extensive testing and debugging abilities using the browser console and other tools', 'Prior experience developing responsive layouts for desktop, tablet, and mobile devices', 'Working knowledge of third-party services and APIs, as well as Shopify plugins', 'Capability to communicate effectively and provide proactive feedback'], 'Benefits': ['Paid sick time', 'Paid time off', 'Work from home'], 'Location Type': ['Remote'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['total work: 1 year (Preferred)', 'software development: 1 year (Preferred)', 'HTML5: 1 year (Preferred)']}"
5d2515b786c95e92,BugendaiTech,https://in.indeed.com/applystart?jk=5d2515b786c95e92&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57tsq62jhrq86j&spon=0&xkcb=SoDT67M39nz8kTW3ah0HbzkdCdPP&xfps=ac782d44-0da6-4e68-b699-22dfc0c50d45&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKka_95T2dnNnb1RniVTs_mFemO8-LAsjNpqHbxUY0GgkG4MDCWonNuAZsLhZMrt78VPVobZZU3U5P9MI-__rrrCZafrJBH9JqdeTQ6fKBGpX5SMY7qvyHG4hPLdc3xagFdZ2CJBk7sfnv-l70xy8rcOw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=c31d8f030c0b33de&assa=4780,https://in.indeed.com/rc/clk?jk=5d2515b786c95e92&bb=2zeWMyHELnQWETXJ0Sze7EgaY9pC7DSM-7_yYQtlWeHW8e9V_5DBW2HFBsKnv9rbP03OAoBeYTs11meYQn2r2EBoGRE7smZkHyxy_rKwIun8euPm90bUZzpx-wdv5FhA&xkcb=SoDT67M39nz8kTW3ah0HbzkdCdPP&fccid=0b209f21585617f9&vjs=3,03/08/2024,Mobile App & Web Developer,,['Full-time'],[],,,{}
a5a1c57a121fd93b,Digital Innovations,apply through indeed,https://in.indeed.com/rc/clk?jk=a5a1c57a121fd93b&bb=2zeWMyHELnQWETXJ0Sze7K1aAJkVGGmAQ0U3kLfM7e1thArTGVnmvaMGbbfVKz_dObrfRiZOn1QBJBwDCLjl-DjVhHtrJYF4LsD67nRcGWwYQ79jX2gmCWyFWwsMiPbs&xkcb=SoD667M39nz8kTW3ah0FbzkdCdPP&fccid=e9bdddc512c1a686&cmp=Digital-Innovations&ti=Front+End+Developer&vjs=3,11/08/2024,Front End Web Developer,"₹15,000 - ₹22,000 a month","['Full-time', 'Internship']","['Morning shift', 'Day shift']",,"Gurugram, Haryana","{'Key responsibilities include': ['Developing Web Interfaces: Building responsive and visually appealing web pages that work across various devices and screen sizes.', 'Optimizing Performance: Ensuring that websites load quickly and perform well by optimizing images, scripts, and other assets.', 'Collaborating with Designers: Working closely with UX/UI designers to implement their designs and make adjustments based on feedback.', 'Ensuring Compatibility: Testing and debugging code to ensure that websites are compatible with different browsers and operating systems.', 'Maintaining Code Quality: Writing clean, maintainable code and following best practices for web development.'], 'Skills typically required include': ['Proficiency in HTML, CSS, and JavaScript: Core technologies for building web pages and applications.', 'Experience with Frameworks and Libraries: Familiarity with front-end frameworks and libraries like React, Angular, or Vue.js.', 'Understanding of Web Performance: Knowledge of techniques for improving page load times and overall user experience.', 'Version Control: Experience with version control systems like Git for tracking changes and collaborating with other developers.'], 'Supplemental Pay': ['Yearly bonus'], 'Application Question(s)': ['Are you immediate Joiner ???', 'What is your salary Expectation ??'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['total work: 1 year (Preferred)']}"
813391398edb2588,Palni,https://in.indeed.com/applystart?jk=813391398edb2588&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57tsq62jhrq86j&spon=0&xkcb=SoBp67M39nz8kTW3ah0bbzkdCdPP&xfps=9cc9564b-a38e-433c-b25d-b1bc158f3010&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKkkyjPWTGSPjd27LULHoem2oM7zvnqMj4TT-RZyjbwZ4mX_ToZQGU6DTBjYDSdUMrynZ_-nT4qQ9rFpJPVv647xy1mERlhweOatp_SiSaadui8Ly9-jcLMuubgzMEOrmW5eQRa_OqaqY7JJEeY6LdD_w9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=cb32f0d05ecd5025&assa=273,https://in.indeed.com/rc/clk?jk=813391398edb2588&bb=2zeWMyHELnQWETXJ0Sze7NGfTjDOZXD5mCrE8WWHV7BXKPIT1YDCOwGaCNsQI-wOwzxebD75JvTf67JYHRvAmKmE9oAxQAR5h5P1YquQcelgJpyhbl6SYO3H1iGu6dUG&xkcb=SoBp67M39nz8kTW3ah0bbzkdCdPP&fccid=9ffc7e06f895731f&vjs=3,07/08/2024,Front-End Developer,,['Full-time'],[],,India,"{'Roles &amp; Responsibilities': ['3-6 years of professional experience as a front-end developer.', 'Minimum 3 years of hands-on experience in angular framework is must.', 'Strong knowledge of Type script, HTML and CSS.', 'Experience with RESTful APIs and asynchronous request handling.', 'Familiarity with version control systems, such as Git.', 'Knowledge of UI testing frameworks, such as jasmine, karma', 'Strong problem-solving skills and attention to detail.']}"
